L 1749, 746, 1447,  1805, 746, 2335,  153, 153, 153
L 1805, 746, 2335,  1462, 60, 2115,  153, 153, 153
L 1462, 60, 2115,  1448, -121, 2280,  153, 153, 153
L 1448, -121, 2280,  1476, -264, 2255,  153, 153, 153
L 1476, -264, 2255,  1546, -376, 2398,  153, 153, 153
L 1546, -376, 2398,  1585, -469, 2397,  153, 153, 153
L 1585, -469, 2397,  1678, -555, 2526,  153, 153, 153
L 1678, -555, 2526,  1737, -678, 2421,  153, 153, 153
L 1737, -678, 2421,  1765, -861, 2612,  153, 153, 153
L 1765, -861, 2612,  1804, -1060, 1618,  153, 153, 153
L 1792, -1088, 1170,  1792, -1088, 1170,  153, 153, 153
L 1792, -1088, 1170,  1825, -1109, 1167,  153, 153, 153
L 1825, -1109, 1167,  1831, -1115, 1142,  153, 153, 153
L 1831, -1115, 1142,  1846, -1118, 1113,  153, 153, 153
L 1846, -1118, 1113,  1860, -1116, 1030,  153, 153, 153
L 1860, -1116, 1030,  1866, -1101, 967,  153, 153, 153
L 1866, -1101, 967,  1871, -1069, 912,  153, 153, 153
L 1871, -1069, 912,  1887, -1048, 873,  153, 153, 153
L 1887, -1048, 873,  1912, -1036, 850,  153, 153, 153
L 1912, -1036, 850,  1929, -1033, 830,  153, 153, 153
L 1929, -1033, 830,  1940, -1026, 805,  153, 153, 153
L 1940, -1026, 805,  1947, -996, 745,  153, 153, 153
L 1947, -996, 745,  1933, -964, 703,  153, 153, 153
L 1933, -964, 703,  1930, -937, 728,  153, 153, 153
L 1930, -937, 728,  1920, -937, 682,  153, 153, 153
L 1920, -937, 682,  1908, -926, 666,  153, 153, 153
L 1908, -926, 666,  1894, -910, 619,  153, 153, 153
L 1894, -910, 619,  1884, -893, 631,  153, 153, 153
L 1884, -893, 631,  1882, -880, 641,  153, 153, 153
L 1882, -880, 641,  1884, -849, 754,  153, 153, 153
L 1884, -849, 754,  1892, -831, 633,  153, 153, 153
L 1892, -831, 633,  1905, -815, 688,  153, 153, 153
L 1905, -815, 688,  1925, -807, 695,  153, 153, 153
L 1925, -807, 695,  1959, -794, 576,  153, 153, 153
L 1959, -794, 576,  1975, -793, 589,  153, 153, 153
L 1975, -793, 589,  1990, -798, 687,  153, 153, 153
L 1990, -798, 687,  1996, -806, 720,  153, 153, 153
L 1996, -806, 720,  2021, -811, 682,  153, 153, 153
L 2021, -811, 682,  2038, -818, 663,  153, 153, 153
L 2038, -818, 663,  2064, -839, 639,  153, 153, 153
L 2064, -839, 639,  2074, -865, 610,  153, 153, 153
L 2074, -865, 610,  2076, -886, 583,  153, 153, 153
L 2076, -886, 583,  2078, -897, 562,  153, 153, 153
L 2078, -897, 562,  2088, -909, 532,  153, 153, 153
L 2088, -909, 532,  2120, -921, 497,  153, 153, 153
L 2120, -921, 497,  2138, -943, 475,  153, 153, 153
L 2138, -943, 475,  2145, -968, 444,  153, 153, 153
L 2145, -968, 444,  2139, -993, 406,  153, 153, 153
L 2139, -993, 406,  2119, -1028, 355,  153, 153, 153
L 2119, -1028, 355,  2117, -1044, 339,  153, 153, 153
L 2117, -1044, 339,  2159, -1064, 55,  153, 153, 153
L 2159, -1064, 55,  2178, -1095, 20,  153, 153, 153
L 2178, -1095, 20,  2209, -1097, -121,  153, 153, 153
L 2209, -1097, -118,  2209, -1097, -118,  153, 153, 153
L 2209, -1097, -118,  2229, -1109, -152,  153, 153, 153
L 2229, -1109, -152,  2244, -1129, -195,  153, 153, 153
L 2244, -1129, -195,  2251, -1155, -223,  153, 153, 153
L 2251, -1155, -223,  2249, -1180, -257,  153, 153, 153
L 2249, -1180, -257,  2234, -1207, -300,  153, 153, 153
L 2234, -1207, -300,  2222, -1216, -323,  153, 153, 153
L 2222, -1216, -323,  2212, -1229, -357,  153, 153, 153
L 2212, -1229, -357,  2200, -1265, -422,  153, 153, 153
L 2200, -1265, -422,  2183, -1288, -451,  153, 153, 153
L 2183, -1288, -451,  2161, -1301, -483,  153, 153, 153
L 2161, -1301, -483,  2133, -1305, -512,  153, 153, 153
L 2133, -1305, -512,  2111, -1319, -477,  153, 153, 153
L 2111, -1319, -477,  2130, -1337, -384,  153, 153, 153
L 2130, -1337, -384,  2153, -1372, -588,  153, 153, 153
L 2153, -1372, -588,  2151, -1403, -570,  153, 153, 153
L 2151, -1403, -570,  2149, -1431, -380,  153, 153, 153
L 2149, -1431, -380,  2187, -1427, -406,  153, 153, 153
L 2187, -1427, -406,  2220, -1419, -361,  153, 153, 153
L 2220, -1419, -361,  2244, -1418, -323,  153, 153, 153
L 2244, -1418, -323,  2246, -1405, -204,  153, 153, 153
L 2246, -1405, -204,  2277, -1372, -306,  153, 153, 153
L 2277, -1372, -306,  2309, -1362, -293,  153, 153, 153
L 2309, -1362, -293,  2339, -1355, -280,  153, 153, 153
L 2339, -1355, -280,  2372, -1361, -301,  153, 153, 153
L 2372, -1361, -301,  2401, -1375, -281,  153, 153, 153
L 2401, -1375, -281,  2413, -1390, -271,  153, 153, 153
L 2413, -1390, -271,  2417, -1420, -180,  153, 153, 153
L 2417, -1420, -180,  2407, -1457, -246,  153, 153, 153
L 2407, -1457, -246,  2380, -1478, -318,  153, 153, 153
L 2380, -1478, -318,  2261, -1474, -330,  153, 153, 153
L 2261, -1474, -330,  2246, -1463, -243,  153, 153, 153
L 2246, -1463, -243,  2245, -1452, -220,  153, 153, 153
L 2245, -1452, -220,  2225, -1454, -355,  153, 153, 153
L 2225, -1454, -355,  2208, -1457, -389,  153, 153, 153
L 2208, -1457, -389,  2193, -1462, -415,  153, 153, 153
L 2193, -1462, -415,  2167, -1466, -431,  153, 153, 153
L 2167, -1466, -431,  2150, -1466, -396,  153, 153, 153
L 2150, -1466, -396,  2149, -1482, -355,  153, 153, 153
L 2149, -1482, -355,  2116, -1510, -521,  153, 153, 153
L 2116, -1510, -521,  1997, -1517, -453,  153, 153, 153
L 1997, -1517, -453,  1976, -1420, -403,  153, 153, 153
L 1976, -1420, -403,  1962, -1422, -451,  153, 153, 153
L 1962, -1422, -451,  1932, -1441, -426,  153, 153, 153
L 1932, -1441, -426,  1932, -1441, -426,  153, 153, 153
L 1932, -1441, -426,  1908, -1448, -415,  153, 153, 153
L 1908, -1448, -415,  1892, -1449, -383,  153, 153, 153
L 1892, -1449, -383,  1885, -1450, -366,  153, 153, 153
L 1885, -1450, -366,  1885, -1457, -328,  153, 153, 153
L 1885, -1457, -328,  1876, -1469, -334,  153, 153, 153
L 1876, -1469, -334,  1852, -1493, -479,  153, 153, 153
L 1852, -1493, -479,  1792, -1508, -475,  153, 153, 153
L 1792, -1508, -475,  1757, -1502, -490,  153, 153, 153
L 1757, -1502, -490,  1733, -1491, -513,  153, 153, 153
L 1733, -1491, -513,  1718, -1475, -558,  153, 153, 153
L 1718, -1475, -558,  1712, -1445, -592,  153, 153, 153
L 1712, -1445, -592,  1722, -1408, -567,  153, 153, 153
L 1722, -1408, -567,  1747, -1387, -517,  153, 153, 153
L 1747, -1387, -517,  1867, -1389, -292,  153, 153, 153
L 1867, -1389, -292,  1863, -1401, -246,  153, 153, 153
L 1863, -1401, -246,  1872, -1417, -296,  153, 153, 153
L 1872, -1417, -296,  1892, -1423, -424,  153, 153, 153
L 1892, -1423, -424,  1909, -1418, -467,  153, 153, 153
L 1909, -1418, -467,  1919, -1407, -431,  153, 153, 153
L 1919, -1407, -431,  1946, -1391, -460,  153, 153, 153
L 1946, -1391, -460,  1975, -1386, -420,  153, 153, 153
L 1975, -1386, -420,  1979, -1367, -370,  153, 153, 153
L 1979, -1367, -370,  2001, -1310, -503,  153, 153, 153
L 2001, -1310, -503,  2033, -1286, -589,  153, 153, 153
L 2033, -1286, -589,  2059, -1284, -643,  153, 153, 153
L 2059, -1284, -643,  2080, -1289, -486,  153, 153, 153
L 2080, -1289, -486,  2086, -1295, -502,  153, 153, 153
L 2086, -1295, -502,  2106, -1280, -543,  153, 153, 153
L 2106, -1280, -543,  2133, -1270, -515,  153, 153, 153
L 2133, -1270, -515,  2148, -1269, -489,  153, 153, 153
L 2148, -1269, -489,  2162, -1259, -446,  153, 153, 153
L 2162, -1259, -446,  2175, -1239, -398,  153, 153, 153
L 2175, -1239, -398,  2179, -1219, -355,  153, 153, 153
L 2179, -1219, -355,  2192, -1198, -323,  153, 153, 153
L 2192, -1198, -323,  2209, -1183, -301,  153, 153, 153
L 2209, -1183, -301,  2216, -1169, -259,  153, 153, 153
L 2216, -1169, -259,  2215, -1151, -217,  153, 153, 153
L 2215, -1151, -217,  2211, -1141, -196,  153, 153, 153
L 2211, -1141, -196,  2204, -1133, -150,  153, 153, 153
L 2204, -1133, -150,  2187, -1128, -79,  153, 153, 153
L 2187, -1128, -79,  2181, -1127, -52,  153, 153, 153
L 2181, -1127, -52,  2176, -1140, 59,  153, 153, 153
L 2176, -1140, 59,  2163, -1153, 42,  153, 153, 153
L 2163, -1153, 42,  2144, -1154, 80,  153, 153, 153
L 2144, -1154, 80,  2043, -1124, 580,  153, 153, 153
L 2043, -1124, 580,  2028, -1105, 596,  153, 153, 153
L 2028, -1105, 596,  2031, -1080, 587,  153, 153, 153
L 2031, -1080, 587,  2040, -1065, 565,  153, 153, 153
L 2040, -1065, 565,  2068, -1045, 530,  153, 153, 153
L 2068, -1045, 530,  2083, -1044, 437,  153, 153, 153
L 2083, -1044, 437,  2085, -1024, 434,  153, 153, 153
L 2085, -1024, 434,  2105, -984, 399,  153, 153, 153
L 2105, -984, 399,  2110, -971, 439,  153, 153, 153
L 2110, -971, 439,  2107, -960, 469,  153, 153, 153
L 2107, -960, 469,  2100, -949, 497,  153, 153, 153
L 2100, -949, 497,  2086, -945, 511,  153, 153, 153
L 2086, -945, 511,  2064, -934, 534,  153, 153, 153
L 2064, -934, 534,  2046, -911, 560,  153, 153, 153
L 2046, -911, 560,  2041, -877, 598,  153, 153, 153
L 2041, -877, 598,  2035, -858, 639,  153, 153, 153
L 2035, -858, 639,  2026, -851, 650,  153, 153, 153
L 2026, -851, 650,  2012, -845, 681,  153, 153, 153
L 2012, -845, 681,  1997, -845, 707,  153, 153, 153
L 1997, -845, 707,  1999, -861, 680,  153, 153, 153
L 1999, -861, 681,  1999, -861, 681,  153, 153, 153
L 1999, -861, 681,  1992, -894, 622,  153, 153, 153
L 1992, -894, 622,  1992, -909, 604,  153, 153, 153
L 1992, -909, 604,  1990, -928, 670,  153, 153, 153
L 1990, -928, 670,  1972, -936, 732,  153, 153, 153
L 1972, -936, 732,  1966, -938, 715,  153, 153, 153
L 1966, -938, 715,  1966, -955, 702,  153, 153, 153
L 1966, -955, 702,  1972, -967, 723,  153, 153, 153
L 1972, -967, 723,  1980, -987, 739,  153, 153, 153
L 1980, -987, 739,  1981, -1007, 762,  153, 153, 153
L 1981, -1007, 762,  1977, -1030, 785,  153, 153, 153
L 1977, -1030, 785,  1965, -1050, 811,  153, 153, 153
L 1965, -1050, 811,  1946, -1062, 828,  153, 153, 153
L 1946, -1062, 828,  1915, -1071, 848,  153, 153, 153
L 1915, -1071, 848,  1906, -1078, 879,  153, 153, 153
L 1906, -1078, 879,  1900, -1098, 956,  153, 153, 153
L 1900, -1098, 956,  1899, -1112, 981,  153, 153, 153
L 1899, -1112, 981,  1887, -1139, 1025,  153, 153, 153
L 1887, -1139, 1025,  1859, -1152, 1070,  153, 153, 153
L 1859, -1152, 1070,  1836, -1152, 1117,  153, 153, 153
L 1836, -1152, 1117,  1822, -1148, 1144,  153, 153, 153
L 1822, -1148, 1144,  1793, -1127, 1173,  153, 153, 153
L 1806, -1140, 1618,  1806, -1140, 1618,  153, 153, 153
L 1806, -1140, 1618,  1763, -1461, 2120,  153, 153, 153
L 1763, -1461, 2120,  1717, -1582, 1974,  153, 153, 153
L 1717, -1582, 1974,  1625, -1690, 2398,  153, 153, 153
L 1625, -1690, 2398,  1538, -1754, 2565,  153, 153, 153
L 1538, -1754, 2565,  1411, -1772, 2539,  153, 153, 153
L 1411, -1772, 2539,  1239, -1770, 2673,  153, 153, 153
L 1239, -1770, 2673,  1091, -1786, 2595,  153, 153, 153
L 1091, -1786, 2595,  926, -1806, 2742,  153, 153, 153
L 926, -1806, 2742,  774, -1813, 2654,  153, 153, 153
L 774, -1813, 2654,  600, -1828, 2625,  153, 153, 153
L 600, -1828, 2625,  425, -1846, 2498,  153, 153, 153
L 425, -1846, 2498,  235, -1860, 2302,  153, 153, 153
L 22, -1850, 1846,  22, -1850, 1846,  153, 153, 153
L 22, -1850, 1846,  127, -1860, 2127,  153, 153, 153
L 159, -1684, 975,  159, -1684, 975,  255, 0, 0
L 159, -1684, 975,  144, -1628, 951,  255, 0, 0
L 144, -1628, 951,  134, -1589, 912,  255, 0, 0
L 134, -1589, 912,  118, -1529, 873,  255, 0, 0
L 118, -1529, 873,  92, -1467, 861,  255, 0, 0
L 92, -1467, 861,  74, -1432, 850,  255, 0, 0
L 74, -1432, 850,  49, -1381, 865,  255, 0, 0
L 49, -1381, 865,  46, -1329, 925,  255, 0, 0
L 46, -1329, 925,  42, -1299, 913,  255, 0, 0
L 42, -1299, 913,  39, -1261, 913,  255, 0, 0
L 39, -1261, 913,  38, -1194, 913,  255, 0, 0
L 38, -1194, 913,  40, -1133, 916,  255, 0, 0
L 40, -1133, 916,  40, -1087, 933,  255, 0, 0
L 40, -1087, 933,  39, -1041, 917,  255, 0, 0
L 39, -1041, 917,  41, -1010, 927,  255, 0, 0
L 41, -1010, 927,  50, -962, 858,  255, 0, 0
L 50, -962, 858,  19, -961, 882,  255, 0, 0
L 19, -961, 882,  -10, -976, 912,  255, 0, 0
L -10, -976, 912,  -43, -982, 932,  255, 0, 0
L -43, -982, 932,  -85, -971, 891,  255, 0, 0
L -85, -971, 891,  -116, -958, 884,  255, 0, 0
L -116, -958, 884,  -230, -973, 870,  255, 0, 0
L -230, -973, 870,  -248, -989, 874,  255, 0, 0
L -248, -989, 874,  -269, -1005, 864,  255, 0, 0
L -269, -1005, 864,  -322, -1038, 881,  255, 0, 0
L -322, -1038, 881,  -362, -1049, 868,  255, 0, 0
L -362, -1049, 868,  -417, -1052, 861,  255, 0, 0
L -417, -1052, 861,  -466, -1051, 863,  255, 0, 0
L -466, -1051, 863,  -517, -1033, 850,  255, 0, 0
L -517, -1033, 850,  -562, -986, 850,  255, 0, 0
L -562, -986, 850,  -579, -943, 854,  255, 0, 0
L -579, -943, 854,  -576, -880, 881,  255, 0, 0
L -576, -880, 881,  -574, -836, 881,  255, 0, 0
L -574, -836, 881,  -560, -768, 881,  255, 0, 0
L -560, -768, 881,  -547, -733, 876,  255, 0, 0
L -547, -733, 876,  -520, -656, 851,  255, 0, 0
L -520, -656, 851,  -516, -598, 857,  255, 0, 0
L -516, -598, 857,  -516, -549, 857,  255, 0, 0
L -516, -549, 857,  -520, -504, 852,  255, 0, 0
L -520, -504, 852,  -540, -448, 854,  255, 0, 0
L -540, -448, 854,  -565, -406, 850,  255, 0, 0
L -565, -406, 850,  -598, -365, 850,  255, 0, 0
L -598, -365, 850,  -627, -330, 855,  255, 0, 0
L -627, -330, 855,  -679, -267, 873,  255, 0, 0
L -679, -267, 873,  -717, -218, 867,  255, 0, 0
L -717, -218, 867,  -759, -167, 888,  255, 0, 0
L -759, -167, 888,  -781, -143, 897,  255, 0, 0
L -781, -143, 897,  -857, -65, 885,  255, 0, 0
L -857, -65, 885,  -900, -28, 867,  255, 0, 0
L -900, -28, 867,  -941, -4, 850,  255, 0, 0
L -941, -4, 850,  -973, 11, 850,  255, 0, 0
L -973, 11, 850,  -990, 10, 864,  255, 0, 0
L -990, 10, 864,  -1043, 6, 850,  255, 0, 0
L -1043, 6, 850,  -1090, 0, 851,  255, 0, 0
L -1090, 0, 851,  -1139, -6, 861,  255, 0, 0
L -1139, -6, 861,  -1207, -16, 874,  255, 0, 0
L -1207, -16, 874,  -1285, -29, 850,  255, 0, 0
L -1285, -29, 850,  -1337, -33, 882,  255, 0, 0
L -1337, -33, 882,  -1396, -26, 853,  255, 0, 0
L -1396, -26, 853,  -1456, -15, 850,  255, 0, 0
L -1456, -15, 850,  -1508, -1, 863,  255, 0, 0
L -1508, -1, 863,  -1562, 6, 850,  255, 0, 0
L -1562, 6, 850,  -1616, 6, 850,  255, 0, 0
L -1616, 6, 850,  -1664, 6, 850,  255, 0, 0
L -1664, 6, 850,  -1712, 5, 866,  255, 0, 0
L -1712, 5, 866,  -1760, 4, 871,  255, 0, 0
L -1760, 4, 871,  -1849, 0, 853,  255, 0, 0
L -1849, 0, 853,  -1901, -1, 857,  255, 0, 0
L -1901, -1, 857,  -1952, -3, 881,  255, 0, 0
L -1100, 528, 864,  -1100, 528, 864,  255, 0, 0
L -1100, 528, 864,  -1100, 432, 851,  255, 0, 0
L -1100, 432, 851,  -1102, 364, 850,  255, 0, 0
L -1102, 364, 850,  -1101, 294, 851,  255, 0, 0
L -1101, 294, 851,  -1091, 233, 850,  255, 0, 0
L -1091, 233, 850,  -1076, 190, 850,  255, 0, 0
L -1076, 190, 850,  -1052, 143, 850,  255, 0, 0
L -1052, 143, 850,  -1021, 93, 850,  255, 0, 0
L -1021, 93, 850,  -989, 52, 858,  255, 0, 0
L -989, 52, 858,  -950, 10, 852,  255, 0, 0
L -950, 10, 852,  -909, -19, 850,  255, 0, 0
L -909, -19, 850,  -899, -29, 865,  255, 0, 0
L -181, -1105, 731,  -181, -1105, 731,  0, 0, 255
L -181, -1105, 731,  -199, -1101, 732,  0, 0, 255
L -199, -1101, 732,  -215, -1084, 722,  0, 0, 255
L -215, -1084, 722,  -222, -1059, 734,  0, 0, 255
L -222, -1059, 734,  -213, -1040, 726,  0, 0, 255
L -213, -1040, 726,  -210, -1029, 726,  0, 0, 255
L -210, -1029, 726,  -199, -1023, 724,  0, 0, 255
L -199, -1023, 724,  -196, -1020, 730,  0, 0, 255
L -196, -1020, 730,  -192, -1007, 739,  0, 0, 255
L -192, -1007, 739,  -184, -1006, 733,  0, 0, 255
L -184, -1006, 733,  -162, -1013, 723,  0, 0, 255
L -162, -1013, 723,  -151, -1020, 735,  0, 0, 255
L -151, -1020, 735,  -138, -1032, 737,  0, 0, 255
L -138, -1032, 737,  -132, -1040, 729,  0, 0, 255
L -132, -1040, 729,  -129, -1053, 736,  0, 0, 255
L -129, -1053, 736,  -127, -1067, 732,  0, 0, 255
L -127, -1067, 732,  -136, -1085, 715,  0, 0, 255
L -136, -1085, 715,  -146, -1093, 726,  0, 0, 255
L -146, -1093, 726,  -159, -1100, 735,  0, 0, 255
L -159, -1100, 735,  -178, -1104, 731,  0, 0, 255
L -178, -1104, 731,  -185, -1104, 732,  0, 0, 255
L 53, -959, 851,  53, -959, 851,  255, 0, 0
L 53, -959, 851,  179, -926, 863,  255, 0, 0
L 179, -926, 863,  249, -914, 850,  255, 0, 0
L 249, -914, 850,  326, -923, 850,  255, 0, 0
L 326, -923, 850,  380, -936, 855,  255, 0, 0
L 380, -936, 855,  421, -949, 866,  255, 0, 0
L 421, -949, 866,  484, -960, 850,  255, 0, 0
L 484, -960, 850,  548, -962, 850,  255, 0, 0
L 548, -962, 850,  596, -963, 850,  255, 0, 0
L 596, -963, 850,  679, -956, 855,  255, 0, 0
L 679, -956, 855,  713, -929, 861,  255, 0, 0
L 713, -929, 861,  747, -891, 876,  255, 0, 0
L 747, -891, 876,  781, -829, 855,  255, 0, 0
L 781, -829, 855,  794, -763, 873,  255, 0, 0
L 794, -763, 873,  802, -698, 850,  255, 0, 0
L 802, -698, 850,  801, -635, 856,  255, 0, 0
L 801, -635, 856,  798, -568, 852,  255, 0, 0
L 798, -568, 852,  794, -520, 850,  255, 0, 0
L 794, -520, 850,  786, -451, 850,  255, 0, 0
L 786, -451, 850,  781, -386, 850,  255, 0, 0
L 781, -386, 850,  774, -329, 864,  255, 0, 0
L 774, -329, 864,  769, -281, 850,  255, 0, 0
L 769, -281, 850,  760, -186, 853,  255, 0, 0
L 760, -186, 853,  752, -123, 850,  255, 0, 0
L 752, -123, 850,  742, -76, 858,  255, 0, 0
L 742, -76, 858,  720, -4, 850,  255, 0, 0
L 720, -4, 850,  700, 48, 850,  255, 0, 0
L 700, 48, 850,  681, 89, 866,  255, 0, 0
L 681, 89, 866,  656, 129, 861,  255, 0, 0
L 656, 129, 861,  617, 193, 875,  255, 0, 0
L 617, 193, 875,  584, 252, 998,  255, 0, 0
L 584, 252, 998,  560, 302, 1207,  255, 0, 0
L 560, 302, 1207,  541, 337, 1286,  255, 0, 0
L 541, 337, 1286,  521, 377, 1258,  255, 0, 0
L 521, 377, 1258,  505, 424, 1208,  255, 0, 0
L 505, 424, 1208,  475, 486, 1101,  255, 0, 0
L 475, 486, 1101,  452, 523, 1059,  255, 0, 0
L 452, 523, 1059,  416, 564, 1010,  255, 0, 0
L 416, 564, 1010,  396, 584, 978,  255, 0, 0
L 396, 584, 978,  339, 646, 895,  255, 0, 0
L 339, 646, 895,  314, 675, 888,  255, 0, 0
L 314, 675, 888,  268, 721, 895,  255, 0, 0
