L 127, 310, 31,  135, 310, 31,  153, 153, 153
L 135, 310, 31,  136, 326, 31,  153, 153, 153
L 136, 326, 31,  140, 326, 31,  153, 153, 153
L 140, 326, 31,  140, 306, 34,  153, 153, 153
L 140, 306, 34,  119, 305, 33,  153, 153, 153
L 119, 305, 33,  118, 300, 33,  153, 153, 153
L 118, 300, 33,  98, 300, 31,  153, 153, 153
L 98, 300, 31,  97, 305, 33,  153, 153, 153
L 97, 305, 33,  86, 305, 33,  153, 153, 153
L 86, 305, 33,  98, 285, 33,  153, 153, 153
L 98, 285, 33,  99, 266, 32,  153, 153, 153
L 99, 266, 32,  112, 252, 33,  153, 153, 153
L 112, 252, 33,  112, 236, 34,  153, 153, 153
L 112, 236, 34,  97, 235, 33,  153, 153, 153
L 97, 235, 33,  81, 250, 33,  153, 153, 153
L 81, 250, 33,  81, 264, 31,  153, 153, 153
L 81, 264, 31,  67, 278, 33,  153, 153, 153
L 67, 278, 33,  67, 293, 34,  153, 153, 153
L 67, 293, 34,  54, 319, 31,  153, 153, 153
L 54, 319, 31,  42, 319, 33,  153, 153, 153
L 42, 319, 33,  28, 305, 33,  153, 153, 153
L 28, 305, 33,  12, 306, 31,  153, 153, 153
L 12, 306, 31,  11, 319, 33,  153, 153, 153
L 11, 319, 33,  -1, 320, 31,  153, 153, 153
L -1, 320, 31,  -2, 334, 31,  153, 153, 153
L -2, 334, 31,  -14, 347, 31,  153, 153, 153
L -14, 347, 31,  -27, 333, 33,  153, 153, 153
L -27, 333, 33,  -40, 333, 31,  153, 153, 153
L -40, 333, 31,  -40, 333, 31,  153, 153, 153
L -40, 333, 31,  -40, 322, 32,  153, 153, 153
L -40, 322, 32,  -27, 308, 31,  153, 153, 153
L -27, 308, 31,  -27, 292, 33,  153, 153, 153
L -27, 292, 33,  -43, 277, 32,  153, 153, 153
L -43, 277, 32,  -55, 277, 33,  153, 153, 153
L -55, 277, 33,  -69, 264, 33,  153, 153, 153
L -69, 264, 33,  -83, 263, 33,  153, 153, 153
L -83, 263, 33,  -95, 252, 34,  153, 153, 153
L -28, 1, 321,  -28, 1, 321,  153, 153, 153
L -28, 1, 321,  -13, -13, 31,  153, 153, 153
L -13, -13, 31,  -13, -29, 31,  153, 153, 153
L -13, -29, 31,  -55, -30, 103,  153, 153, 153
L -55, -30, 103,  -68, -43, 214,  153, 153, 153
L -68, -43, 214,  -68, -69, 110,  153, 153, 153
L -68, -69, 110,  -55, -82, 190,  153, 153, 153
L -55, -82, 190,  -43, -82, 102,  153, 153, 153
L -43, -82, 102,  -29, -69, 82,  153, 153, 153
L -29, -69, 82,  -14, -68, 40,  153, 153, 153
L -14, -68, 40,  0, -83, 32,  153, 153, 153
L 0, -83, 32,  1, -98, 33,  153, 153, 153
L 1, -98, 33,  -13, -113, 31,  153, 153, 153
L -13, -113, 31,  -41, -114, 31,  153, 153, 153
L -41, -114, 31,  -54, -127, 31,  153, 153, 153
L -54, -127, 31,  -54, -139, 31,  153, 153, 153
L -54, -139, 31,  -41, -153, 31,  153, 153, 153
L -41, -153, 31,  -40, -167, 32,  153, 153, 153
L -40, -167, 32,  -27, -180, 33,  153, 153, 153
L -27, -180, 33,  -13, -181, 32,  153, 153, 153
L -13, -181, 32,  -12, -196, 31,  153, 153, 153
L -12, -196, 31,  -28, -211, 31,  153, 153, 153
L -28, -211, 31,  -57, -183, 33,  153, 153, 153
L -57, -183, 33,  -58, -169, 33,  153, 153, 153
L -58, -169, 33,  -71, -156, 33,  153, 153, 153
L -71, -156, 33,  -98, -155, 32,  153, 153, 153
L -98, -155, 32,  -112, -142, 31,  153, 153, 153
L -112, -142, 31,  -139, -155, 33,  153, 153, 153
L -139, -155, 33,  -153, -183, 33,  153, 153, 153
L -153, -183, 33,  -169, -183, 33,  153, 153, 153
L -169, -183, 33,  -183, -169, 31,  153, 153, 153
L -183, -169, 31,  -184, -141, 33,  153, 153, 153
L -184, -141, 33,  -197, -128, 31,  153, 153, 153
L -197, -128, 31,  -209, -128, 31,  153, 153, 153
L -209, -128, 31,  -222, -141, 32,  153, 153, 153
L -222, -141, 32,  -222, -153, 34,  153, 153, 153
L -222, -153, 34,  -208, -168, 33,  153, 153, 153
L -208, -168, 33,  -223, -170, 21,  153, 153, 153
L -223, -170, 21,  -237, -183, 24,  153, 153, 153
L -237, -183, 24,  -252, -183, -36,  153, 153, 153
L -252, -183, -36,  -267, -169, -126,  153, 153, 153
L -267, -169, -126,  -267, -141, -186,  153, 153, 153
L -267, -141, -187,  -267, -141, -186,  153, 153, 153
L -267, -141, -186,  -295, -114, -188,  153, 153, 153
L -295, -114, -188,  -320, -114, -188,  153, 153, 153
L -320, -114, -188,  -320, -167, -185,  153, 153, 153
L -320, -167, -185,  -293, -194, -188,  153, 153, 153
L -293, -194, -188,  -279, -194, -186,  153, 153, 153
L -279, -194, -186,  -251, -222, -32,  153, 153, 153
L -251, -222, -32,  -226, -222, 17,  153, 153, 153
L -321, -128, 290,  -321, -128, 290,  153, 153, 153
L -321, -128, 290,  -335, -141, 292,  153, 153, 153
L -335, -141, 292,  -364, -141, 293,  153, 153, 153
L -364, -141, 293,  -379, -127, 370,  153, 153, 153
L -379, -127, 370,  -379, -81, 442,  153, 153, 153
L -379, -81, 442,  -384, -72, 442,  153, 153, 153
L -384, -72, 442,  -405, -72, 448,  153, 153, 153
L -405, -72, 448,  -419, -85, 556,  153, 153, 153
L -419, -85, 556,  -435, -42, 522,  153, 153, 153
L -435, -42, 522,  -430, -16, 500,  153, 153, 153
L -430, -16, 500,  -405, -36, 395,  153, 153, 153
L -405, -36, 395,  -391, -36, 322,  153, 153, 153
L -391, -36, 322,  -377, -21, 268,  153, 153, 153
L -377, -21, 268,  -377, -3, 271,  153, 153, 153
L -377, -3, 271,  -350, 7, 204,  153, 153, 153
L -350, 7, 204,  -338, 7, 292,  153, 153, 153
L -338, 7, 292,  -323, 20, 188,  153, 153, 153
L -323, 20, 188,  -323, 168, 324,  153, 153, 153
L -323, 168, 324,  -319, 174, 325,  153, 153, 153
L -319, 174, 325,  -308, 175, 341,  153, 153, 153
L -308, 175, 341,  -294, 169, 332,  153, 153, 153
L -294, 169, 332,  -279, 169, 332,  153, 153, 153
L -279, 169, 332,  -271, 176, 344,  153, 153, 153
L -271, 176, 344,  -271, 196, 372,  153, 153, 153
L -271, 196, 372,  -281, 208, 355,  153, 153, 153
L -281, 209, 354,  -281, 209, 354,  0, 0, 255
L -281, 209, 354,  -290, 210, 351,  0, 0, 255
L -290, 210, 351,  -308, 223, 294,  0, 0, 255
L -308, 223, 294,  -317, 224, 293,  0, 0, 255
L -317, 224, 293,  -323, 229, 311,  0, 0, 255
L -323, 229, 311,  -338, 237, 291,  0, 0, 255
L -338, 237, 291,  -344, 249, 292,  0, 0, 255
L -344, 249, 292,  -350, 249, 291,  0, 0, 255
L -266, 224, 33,  -266, 224, 33,  0, 0, 255
L -266, 224, 33,  -267, 238, 47,  0, 0, 255
L -267, 238, 47,  -279, 251, 107,  0, 0, 255
L -279, 251, 107,  -308, 251, 232,  0, 0, 255
L -308, 251, 232,  -320, 263, 284,  0, 0, 255
L -320, 263, 284,  -337, 265, 276,  0, 0, 255
L -337, 265, 276,  -349, 278, 290,  0, 0, 255
L -349, 278, 290,  -350, 307, 291,  0, 0, 255
L -350, 307, 291,  -365, 321, 275,  0, 0, 255
L -365, 321, 275,  -364, 346, 492,  0, 0, 255
L -335, 274, 292,  -335, 274, 292,  255, 0, 0
L -335, 274, 292,  -335, 222, 293,  255, 0, 0
L -323, 221, 295,  -323, 221, 295,  255, 0, 0
L -323, 221, 295,  -323, 274, 294,  255, 0, 0
L -281, 209, 356,  -266, 225, 33,  153, 153, 153
L -266, 225, 33,  -251, 210, 43,  153, 153, 153
L -251, 210, 43,  -250, 181, 172,  153, 153, 153
L -250, 181, 172,  -264, 166, 171,  153, 153, 153
L -264, 166, 171,  -264, 154, 172,  153, 153, 153
L -264, 154, 172,  -252, 141, 171,  153, 153, 153
L -252, 141, 171,  -237, 127, 383,  153, 153, 153
L -237, 127, 383,  -223, 126, 331,  153, 153, 153
L -223, 126, 331,  -210, 113, 401,  153, 153, 153
L -210, 113, 401,  -197, 126, 300,  153, 153, 153
L -197, 126, 300,  -182, 127, 261,  153, 153, 153
L -182, 127, 261,  -169, 141, 193,  153, 153, 153
L -169, 141, 193,  -141, 141, 183,  153, 153, 153
L -141, 141, 183,  -127, 154, 173,  153, 153, 153
L -127, 154, 173,  -112, 154, 102,  153, 153, 153
L -112, 154, 102,  -96, 139, 135,  153, 153, 153
L -96, 139, 135,  -110, 121, 167,  153, 153, 153
L -110, 121, 167,  -111, 110, 106,  153, 153, 153
L -111, 110, 106,  -127, 110, 44,  153, 153, 153
L -127, 110, 44,  -141, 123, 113,  153, 153, 153
L -141, 123, 113,  -153, 123, 160,  153, 153, 153
L -153, 123, 160,  -166, 110, 42,  153, 153, 153
L -166, 110, 42,  -166, 97, 42,  153, 153, 153
L -166, 97, 42,  -152, 70, 41,  153, 153, 153
L -152, 70, 41,  -153, 11, 42,  153, 153, 153
L -153, 11, 42,  -169, 26, 53,  153, 153, 153
L -169, 26, 53,  -170, 40, 76,  153, 153, 153
L -182, 53, 227,  -182, 53, 227,  153, 153, 153
L -182, 53, 227,  -208, 26, 115,  153, 153, 153
L -208, 26, 115,  -208, 14, 95,  153, 153, 153
L -208, 14, 95,  -195, 0, 51,  153, 153, 153
L -195, 0, 51,  -194, -12, 41,  153, 153, 153
L -194, -12, 41,  -169, -12, 42,  153, 153, 153
L -169, -12, 42,  -155, 0, 44,  153, 153, 153
L -155, 0, 44,  -139, 0, 31,  153, 153, 153
L -139, 0, 31,  -127, -11, 32,  153, 153, 153
L -127, -11, 32,  -113, -12, 174,  153, 153, 153
L -113, -12, 174,  -100, 0, 183,  153, 153, 153
L -100, 0, 183,  -99, 27, 71,  153, 153, 153
L -99, 27, 71,  -85, 42, 128,  153, 153, 153
L -85, 42, 128,  -70, 42, 231,  153, 153, 153
L -70, 42, 231,  -55, 28, 235,  153, 153, 153
L -55, 28, 235,  -54, 14, 347,  153, 153, 153
L -54, 14, 347,  -41, 1, 297,  153, 153, 153
L -41, 1, 297,  -27, 0, 321,  153, 153, 153
L -71, 81, 230,  -71, 81, 228,  153, 153, 153
L -71, 81, 228,  -43, 54, 234,  153, 153, 153
L -43, 54, 234,  -28, 53, 228,  153, 153, 153
L -28, 53, 228,  -12, 69, 209,  153, 153, 153
L -12, 69, 209,  -12, 112, 32,  153, 153, 153
L -12, 112, 32,  -26, 126, 33,  153, 153, 153
L -26, 126, 33,  -26, 152, 33,  153, 153, 153
L -26, 152, 33,  -13, 166, 33,  153, 153, 153
L -13, 166, 33,  13, 179, 31,  153, 153, 153
L 13, 179, 31,  26, 179, 31,  153, 153, 153
L 26, 179, 31,  40, 166, 31,  153, 153, 153
L 40, 166, 31,  56, 165, 31,  153, 153, 153
L 56, 165, 31,  70, 180, 34,  153, 153, 153
L 70, 180, 34,  70, 196, 33,  153, 153, 153
L 70, 196, 33,  56, 196, 32,  153, 153, 153
L 56, 196, 32,  43, 210, 31,  153, 153, 153
L 43, 210, 31,  43, 222, 31,  153, 153, 153
L 43, 222, 31,  58, 237, 32,  153, 153, 153
L 58, 237, 32,  43, 252, 33,  153, 153, 153
L 43, 252, 33,  42, 265, 32,  153, 153, 153
L 42, 265, 32,  27, 280, 33,  153, 153, 153
L 27, 280, 33,  12, 280, 31,  153, 153, 153
L 12, 280, 31,  14, 261, 32,  153, 153, 153
L 14, 261, 32,  25, 250, 31,  153, 153, 153
L 25, 250, 31,  25, 224, 31,  153, 153, 153
L 25, 224, 31,  15, 213, 31,  153, 153, 153
L 15, 213, 31,  14, 252, 34,  153, 153, 153
L 14, 252, 34,  -45, 252, 33,  153, 153, 153
L -45, 252, 33,  -43, 233, 43,  153, 153, 153
L -43, 233, 43,  -37, 234, 34,  153, 153, 153
L -37, 234, 34,  -36, 247, 32,  153, 153, 153
L -36, 247, 32,  9, 247, 33,  153, 153, 153
L 9, 247, 33,  9, 212, 172,  153, 153, 153
L 1, 222, 172,  1, 222, 172,  153, 153, 153
L 1, 222, 172,  1, 240, 32,  153, 153, 153
L 1, 240, 32,  -2, 240, 33,  153, 153, 153
L -2, 240, 33,  -2, 228, 32,  153, 153, 153
L -2, 228, 32,  -18, 228, 33,  153, 153, 153
L -18, 228, 33,  -19, 240, 32,  153, 153, 153
L -19, 240, 32,  -23, 240, 32,  153, 153, 153
L -23, 240, 32,  -23, 220, 33,  153, 153, 153
L -23, 220, 33,  9, 219, 73,  153, 153, 153
L 9, 219, 73,  9, 196, 72,  153, 153, 153
L 9, 196, 72,  -1, 185, 33,  153, 153, 153
L -1, 185, 33,  -27, 185, 33,  153, 153, 153
L -27, 185, 33,  -38, 198, 85,  153, 153, 153
L -38, 198, 85,  -38, 226, 31,  153, 153, 153
L -38, 226, 31,  -43, 226, 41,  153, 153, 153
L -43, 226, 41,  -46, 210, 41,  153, 153, 153
L -46, 210, 41,  -56, 210, 41,  153, 153, 153
L -56, 210, 41,  -71, 196, 32,  153, 153, 153
L -71, 196, 32,  -83, 196, 33,  153, 153, 153
L -83, 196, 33,  -95, 208, 33,  153, 153, 153
L -95, 208, 33,  -95, 252, 37,  153, 153, 153
L -71, 81, 231,  -71, 81, 229,  153, 153, 153
L -71, 81, 229,  -83, 81, 241,  153, 153, 153
L -83, 81, 241,  -96, 68, 236,  153, 153, 153
L -96, 68, 236,  -97, 54, 84,  153, 153, 153
L -97, 54, 84,  -113, 54, 41,  153, 153, 153
L -113, 54, 41,  -127, 69, 112,  153, 153, 153
L -127, 69, 112,  -113, 98, 88,  153, 153, 153
L -113, 98, 88,  -99, 99, 127,  153, 153, 153
L -99, 99, 127,  -86, 112, 226,  153, 153, 153
L -86, 112, 226,  -86, 140, 154,  153, 153, 153
L -86, 140, 154,  -72, 154, 182,  153, 153, 153
L -72, 154, 182,  -72, 166, 265,  153, 153, 153
L -72, 166, 265,  -85, 179, 156,  153, 153, 153
L -85, 179, 156,  -112, 179, 105,  153, 153, 153
L -112, 179, 105,  -127, 193, 177,  153, 153, 153
L -127, 193, 177,  -139, 193, 174,  153, 153, 153
L -139, 193, 174,  -154, 179, 181,  153, 153, 153
L -154, 179, 181,  -167, 179, 268,  153, 153, 153
L -167, 179, 268,  -181, 166, 182,  153, 153, 153
L -181, 166, 182,  -197, 165, 184,  153, 153, 153
L -197, 165, 184,  -211, 180, 183,  153, 153, 153
L -211, 180, 183,  -211, 209, 43,  153, 153, 153
L -211, 209, 43,  -197, 225, 41,  153, 153, 153
L -197, 225, 41,  -182, 224, 98,  153, 153, 153
L -182, 224, 98,  -176, 219, 97,  153, 153, 153
L -176, 219, 97,  -170, 224, 48,  153, 153, 153
L -170, 224, 48,  -169, 280, 32,  153, 153, 153
L -169, 280, 32,  -140, 280, 31,  153, 153, 153
L -140, 280, 31,  -141, 276, 33,  153, 153, 153
L -141, 276, 33,  -159, 275, 33,  153, 153, 153
L -159, 275, 33,  -164, 271, 31,  153, 153, 153
L -164, 271, 31,  -164, 212, 39,  153, 153, 153
L -164, 212, 39,  -123, 212, 29,  153, 153, 153
L -123, 212, 29,  -114, 223, 23,  153, 153, 153
L -114, 223, 23,  -114, 249, 32,  153, 153, 153
L -114, 249, 32,  -99, 266, 32,  153, 153, 153
L -99, 266, 32,  -85, 294, 33,  153, 153, 153
L -85, 294, 33,  -58, 308, 52,  153, 153, 153
L -58, 308, 52,  -58, 334, 206,  153, 153, 153
L -58, 334, 206,  -71, 347, 109,  153, 153, 153
L -71, 347, 109,  -111, 347, 250,  153, 153, 153
L -111, 347, 250,  -124, 334, 89,  153, 153, 153
L -124, 334, 89,  -124, 321, 71,  153, 153, 153
L -124, 321, 71,  -111, 294, 35,  153, 153, 153
L -111, 294, 35,  -111, 278, 33,  153, 153, 153
L -111, 278, 33,  -124, 263, 33,  153, 153, 153
L -124, 263, 33,  -124, 245, 33,  153, 153, 153
L -124, 245, 33,  -129, 246, 31,  153, 153, 153
L -129, 246, 31,  -129, 251, 32,  153, 153, 153
L -129, 251, 32,  -138, 251, 31,  153, 153, 153
L -138, 251, 31,  -139, 240, 34,  153, 153, 153
L -139, 240, 34,  -155, 240, 31,  153, 153, 153
L -155, 240, 31,  -155, 256, 31,  153, 153, 153
L -155, 256, 31,  -130, 256, 31,  153, 153, 153
L -130, 256, 31,  -129, 275, 31,  153, 153, 153
L -129, 275, 31,  -133, 276, 33,  153, 153, 153
L -133, 276, 33,  -134, 280, 31,  153, 153, 153
L -134, 280, 31,  -128, 280, 31,  153, 153, 153
L -128, 280, 31,  -128, 280, 31,  153, 153, 153
L -128, 280, 31,  -128, 285, 31,  153, 153, 153
L -128, 285, 31,  -131, 291, 32,  153, 153, 153
L -131, 291, 32,  -144, 291, 31,  153, 153, 153
L -144, 291, 31,  -155, 305, 31,  153, 153, 153
L -155, 305, 31,  -181, 305, 32,  153, 153, 153
L -181, 305, 32,  -194, 292, 31,  153, 153, 153
L -194, 292, 31,  -194, 264, 33,  153, 153, 153
L -194, 264, 33,  -210, 249, 43,  153, 153, 153
L -210, 249, 43,  -225, 264, 38,  153, 153, 153
L -225, 264, 38,  -225, 278, 33,  153, 153, 153
L -225, 278, 33,  -239, 291, 33,  153, 153, 153
L -239, 291, 33,  -251, 291, 32,  153, 153, 153
L -251, 291, 32,  -265, 277, 39,  153, 153, 153
L -265, 277, 39,  -280, 277, 114,  153, 153, 153
L -280, 277, 114,  -295, 291, 287,  153, 153, 153
L -295, 291, 287,  -309, 307, 456,  153, 153, 153
L -309, 307, 456,  -281, 336, 217,  153, 153, 153
L -281, 336, 217,  -267, 336, 241,  153, 153, 153
L -267, 336, 241,  -267, 348, 244,  153, 153, 153
L -267, 348, 244,  -281, 362, 158,  153, 153, 153
L -281, 362, 158,  -281, 377, 113,  153, 153, 153
L -281, 377, 113,  -266, 392, 85,  153, 153, 153
L -266, 392, 85,  -251, 378, 46,  153, 153, 153
L -251, 378, 46,  -250, 363, 33,  153, 153, 153
L -250, 363, 33,  -236, 350, 42,  153, 153, 153
L -236, 350, 42,  -236, 336, 39,  153, 153, 153
L -236, 336, 39,  -197, 336, 93,  153, 153, 153
L -197, 336, 93,  -184, 350, 110,  153, 153, 153
L -184, 350, 110,  -156, 381, 259,  153, 153, 153
L -156, 381, 259,  -155, 448, 167,  153, 153, 153
L -155, 448, 167,  -132, 451, 194,  153, 153, 153
L -132, 451, 194,  -132, 468, 161,  153, 153, 153
L -363, 340, 368,  -363, 340, 368,  153, 153, 153
L -363, 340, 368,  -322, 335, 305,  153, 153, 153
L -322, 335, 305,  -307, 349, 248,  153, 153, 153
L -307, 349, 248,  -320, 363, 209,  153, 153, 153
L -320, 363, 209,  -320, 376, 209,  153, 153, 153
L -320, 376, 209,  -307, 390, 179,  153, 153, 153
L -307, 390, 179,  -308, 418, 182,  153, 153, 153
L -308, 418, 182,  -294, 434, 177,  153, 153, 153
L -294, 434, 177,  -267, 432, 151,  153, 153, 153
L -267, 432, 151,  -266, 422, 126,  153, 153, 153
L -266, 422, 126,  -247, 404, 127,  153, 153, 153
L -247, 404, 127,  -226, 391, 85,  153, 153, 153
L -226, 391, 85,  -210, 393, 153,  153, 153, 153
L -210, 393, 153,  -195, 419, 214,  153, 153, 153
L -195, 419, 214,  -222, 474, 152,  153, 153, 153
L -222, 474, 152,  -223, 532, 31,  153, 153, 153
L -223, 532, 31,  -236, 543, 31,  153, 153, 153
L -236, 543, 31,  -223, 542, 34,  153, 153, 153
L -223, 542, 34,  -222, 571, 31,  153, 153, 153
L -222, 571, 31,  -217, 574, 34,  153, 153, 153
L -217, 574, 34,  -217, 582, 34,  153, 153, 153
L -217, 582, 34,  -225, 582, 36,  153, 153, 153
L -225, 582, 36,  -225, 576, 37,  153, 153, 153
L -225, 576, 37,  -236, 576, 72,  153, 153, 153
L -236, 576, 72,  -237, 587, 59,  153, 153, 153
L -237, 587, 59,  -250, 601, 89,  153, 153, 153
L -250, 601, 89,  -250, 641, 89,  153, 153, 153
L -250, 641, 89,  -224, 641, 31,  153, 153, 153
L -224, 641, 31,  -209, 655, 31,  153, 153, 153
L -209, 655, 31,  -195, 656, 32,  153, 153, 153
L -195, 656, 32,  -194, 671, 33,  153, 153, 153
L -194, 671, 33,  -209, 686, 31,  153, 153, 153
L -209, 686, 31,  -293, 686, 33,  153, 153, 153
L -293, 686, 33,  -306, 699, 133,  153, 153, 153
L -306, 699, 133,  -306, 754, 31,  153, 153, 153
L -306, 754, 31,  -292, 782, 31,  153, 153, 153
L -292, 782, 31,  -292, 796, 32,  153, 153, 153
L -292, 796, 32,  -278, 810, 31,  153, 153, 153
L -278, 810, 31,  -278, 880, 31,  153, 153, 153
L -278, 880, 31,  -265, 907, 32,  153, 153, 153
L -265, 907, 32,  -238, 921, 33,  153, 153, 153
L -238, 921, 33,  -196, 921, 31,  153, 153, 153
L -196, 921, 31,  -153, 963, 34,  153, 153, 153
L -86, 965, 32,  -86, 965, 32,  153, 153, 153
L -86, 965, 32,  -99, 952, 32,  153, 153, 153
L -99, 952, 32,  -140, 952, 31,  153, 153, 153
L -140, 952, 31,  -155, 938, 31,  153, 153, 153
L -155, 938, 31,  -170, 908, 35,  153, 153, 153
L -170, 908, 35,  -170, 882, 31,  153, 153, 153
L -170, 882, 31,  -225, 882, 31,  153, 153, 153
L -225, 882, 31,  -225, 858, 240,  153, 153, 153
L -225, 858, 240,  -239, 850, 191,  153, 153, 153
L -239, 850, 191,  -241, 839, 205,  153, 153, 153
L -241, 839, 205,  -241, 825, 206,  153, 153, 153
L -241, 825, 206,  -253, 811, 48,  153, 153, 153
L -253, 811, 48,  -239, 782, 33,  153, 153, 153
L -239, 782, 33,  -218, 759, 290,  153, 153, 153
L -218, 759, 290,  -239, 740, 32,  153, 153, 153
L -239, 740, 32,  -224, 725, 31,  153, 153, 153
L -224, 725, 31,  -197, 725, 33,  153, 153, 153
L -197, 725, 33,  -184, 712, 126,  153, 153, 153
L -184, 712, 126,  -183, 684, 31,  153, 153, 153
L -183, 684, 31,  -170, 670, 31,  153, 153, 153
L -170, 670, 31,  -170, 644, 32,  153, 153, 153
L -170, 644, 32,  -183, 640, 32,  153, 153, 153
L -183, 640, 32,  -184, 630, 32,  153, 153, 153
L -184, 630, 32,  -196, 630, 32,  153, 153, 153
L -196, 630, 32,  -211, 615, 31,  153, 153, 153
L -211, 615, 31,  -197, 600, 60,  153, 153, 153
L -197, 600, 60,  -183, 599, 108,  153, 153, 153
L -184, 599, 110,  -184, 599, 110,  153, 153, 153
L -184, 599, 110,  -184, 576, 102,  153, 153, 153
L -184, 576, 102,  -194, 576, 58,  153, 153, 153
L -194, 576, 58,  -195, 582, 126,  153, 153, 153
L -195, 582, 126,  -204, 582, 31,  153, 153, 153
L -204, 582, 31,  -203, 573, 34,  153, 153, 153
L -203, 573, 34,  -197, 571, 34,  153, 153, 153
L -197, 571, 34,  -197, 542, 33,  153, 153, 153
L -197, 542, 33,  -183, 543, 31,  153, 153, 153
L -183, 543, 31,  -184, 531, 33,  153, 153, 153
L -184, 531, 33,  -188, 518, 261,  153, 153, 153
L -188, 518, 261,  -184, 489, 429,  153, 153, 153
L -184, 489, 429,  -170, 474, 234,  153, 153, 153
